615,Halovirus HHTV-2,Haloarcula hispanica,Haloarcula,Halobacteriaceae,Halobacteriales,Halobacteria,Euryarchaeota,Archaea
616,Halovirus HSTV-1,Haloarcula sinaiiensis,Haloarcula,Halobacteriaceae,Halobacteriales,Halobacteria,Euryarchaeota,Archaea
617,Halovirus HVTV-1,Haloarcula vallismortis,Haloarcula,Halobacteriaceae,Halobacteriales,Halobacteria,Euryarchaeota,Archaea
618,Halogeometricum pleomorphic virus 1,Halogeometricum sp.,Halogeometricum,Haloferacaceae,Haloferacales,Halobacteria,Euryarchaeota,Archaea
619,Halovirus HGTV-1,Halogranum sp.,Halogranum,Haloferacaceae,Haloferacales,Halobacteria,Euryarchaeota,Archaea
620,Halorubrum phage HF2,Halorubrum coriense,Halorubrum,Haloferacaceae,Haloferacales,Halobacteria,Euryarchaeota,Archaea
621,Halovirus HSTV-2,Halorubrum sodomense,Halorubrum,Haloferacaceae,Haloferacales,Halobacteria,Euryarchaeota,Archaea
622,Halovirus HRTV-7,Halorubrum sp.,Halorubrum,Haloferacaceae,Haloferacales,Halobacteria,Euryarchaeota,Archaea
623,Halovirus HRTV-8,Halorubrum sp.,Halorubrum,Haloferacaceae,Haloferacales,Halobacteria,Euryarchaeota,Archaea
624,Halorubrum phage CGphi46,Halorubrum sp.,Halorubrum,Haloferacaceae,Haloferacales,Halobacteria,Euryarchaeota,Archaea
625,Halorubrum pleomorphic virus 1,Halorubrum sp.,Halorubrum,Haloferacaceae,Haloferacales,Halobacteria,Euryarchaeota,Archaea
626,Halovirus HRTV-4,Halorubrum sp.,Halorubrum,Haloferacaceae,Haloferacales,Halobacteria,Euryarchaeota,Archaea
627,Halovirus HRTV-5,Halorubrum sp.,Halorubrum,Haloferacaceae,Haloferacales,Halobacteria,Euryarchaeota,Archaea
628,Halorubrum pleomorphic virus 3,Halorubrum sp.,Halorubrum,Haloferacaceae,Haloferacales,Halobacteria,Euryarchaeota,Archaea
629,Halorubrum pleomorphic virus 2,Halorubrum sp.,Halorubrum,Haloferacaceae,Haloferacales,Halobacteria,Euryarchaeota,Archaea
630,Halorubrum pleomorphic virus 6,Halorubrum sp.,Halorubrum,Haloferacaceae,Haloferacales,Halobacteria,Euryarchaeota,Archaea
631,Helicobacter phage phiHP33,Helicobacter pylori,Helicobacter,Helicobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
632,Helicobacter phage 1961P,Helicobacter pylori,Helicobacter,Helicobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
633,Helicobacter phage KHP30 DNA,Helicobacter pylori,Helicobacter,Helicobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
634,Helicobacter phage KHP40 DNA,Helicobacter pylori,Helicobacter,Helicobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
635,Helicobacter phage KHP30,Helicobacter pylori,Helicobacter,Helicobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
636,Helicobacter phage KHP40,Helicobacter pylori,Helicobacter,Helicobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
637,Idiomarinaceae phage 1N2-2,Idiomarinaceae bacterium,idiomarinaceae,idiomarinaceae,Alteromonadales,Gammaproteobacteria,Pseudomonadota,Bacteria
638,Idiomarinaceae phage Phi1M2-2,Idiomarinaceae bacterium,idiomarinaceae,idiomarinaceae,Alteromonadales,Gammaproteobacteria,Pseudomonadota,Bacteria
639,Iodobacteriophage phiPLPE,Iodobacter sp. H11R3,Iodobacter,Chromobacteriaceae,Neisseriales,Betaproteobacteria,Proteobacteria,Bacteria
640,Klebsiella phage phiKO2,Klebsiella oxytoca,Klebsiella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
641,Klebsiella phage KP32,Klebsiella pneumoniae,Klebsiella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
642,Klebsiella phage KP34,Klebsiella pneumoniae,Klebsiella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
643,Klebsiella phage KP15,Klebsiella pneumoniae,Klebsiella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
644,Klebsiella phage KP36,Klebsiella pneumoniae,Klebsiella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
645,Klebsiella phage JD001,Klebsiella pneumoniae,Klebsiella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
646,Klebsiella phage KP27,Klebsiella pneumoniae,Klebsiella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
647,Klebsiella phage Kpn112,Klebsiella pneumoniae,Klebsiella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
648,Klebsiella phage K11,Klebsiella sp. LTGPAF-6F,Klebsiella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
649,Enterobacteria phage vB_KleM-RaK2,Klebsiella sp. LTGPAF-6F,Klebsiella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
650,Lactobacillus phage phig1e,Lactobacillus,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
651,Lactobacillus phage phiAT3,Lactobacillus casei,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
652,Lactobacillus phage A2,Lactobacillus casei,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
653,Lactobacillus phage phiLdb,Lactobacillus delbrueckii,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
654,Lactobacillus phage LL-H,Lactobacillus delbrueckii,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
655,Lactobacillus phage JCL1032,Lactobacillus delbrueckii,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
656,Lactobacillus phage c5,Lactobacillus delbrueckii,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
657,Lactobacillus phage Ld25A,Lactobacillus delbrueckii,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
658,Lactobacillus phage Ld17,Lactobacillus delbrueckii,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
659,Lactobacillus phage Ld3,Lactobacillus delbrueckii,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
660,Lactobacillus phage LL-Ku,Lactobacillus delbrueckii,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
661,Lactobacillus phage Ldl1,Lactobacillus delbrueckii,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
662,Lactobacillus phage phiPYB5,Lactobacillus fermentum,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
663,Lactobacillus phage KC5a,Lactobacillus gasseri,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
664,Lactobacillus prophage phiadh,Lactobacillus gasseri,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
665,Lactobacillus phage phi jlb1,Lactobacillus gasseri,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
666,Lactobacillus phage phiadh,Lactobacillus gasseri,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
667,Lactobacillus phage Lv-1,Lactobacillus jensenii,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
668,Lactobacillus prophage Lj928,Lactobacillus johnsonii,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
669,Lactobacillus prophage Lj965,Lactobacillus johnsonii,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
670,Lactobacillus johnsonii prophage Lj771,Lactobacillus johnsonii,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
671,Lactobacillus phage J-1,Lactobacillus paracasei,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
672,Lactobacillus phage PL-1,Lactobacillus paracasei,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
673,Lactobacillus phage LP65,Lactobacillus plantarum,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
674,Lactobacillus phage phiJL-1,Lactobacillus plantarum,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
675,Lactobacillus phage ATCC 8014-B1,Lactobacillus plantarum,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
676,Lactobacillus phage ATCC 8014-B2,Lactobacillus plantarum,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
677,Lactobacillus phage Lc-Nu,Lactobacillus rhamnosus,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
678,Lactobacillus phage Lrm1,Lactobacillus rhamnosus,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
679,Lactobacillus phage LF1,Lactobacillus sp. CBA3606,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
680,Lactobacillus phage Sha1,Lactobacillus sp. CBA3606,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
681,Lactococcus phage bIL67,Lactococcus,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
682,Lactococcus phage phi15,Lactococcus allomyrinae,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
683,Lactococcus phage phi145,Lactococcus allomyrinae,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
684,Lactococcus phage phi93,Lactococcus allomyrinae,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
685,Lactoccocus phage WP-2,Lactococcus garvieae,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
686,Lactococcus phage phiL47,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
687,Lactococcus phage P092,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
688,Lactococcus phage P118,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
689,Lactococcus phage P162,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
690,Lactococcus phage P078,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
691,Lactococcus phage c2,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
692,Lactococcus phage sk1,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
693,Lactococcus prophage bIL285,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
694,Lactococcus prophage bIL310,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
695,Lactococcus prophage bIL312,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
696,Lactococcus phage TP901-1,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
697,Lactococcus phage Tuc2009,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
698,Lactococcus prophage bIL311,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
699,Lactococcus phage r1t,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
700,Lactococcus phage 4268,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
701,Lactococcus phage ul36,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
702,Lactococcus prophage bIL309,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
703,Lactococcus phage phiLC3,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
704,Lactococcus prophage bIL286,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
705,Lactococcus phage BK5-T,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
706,Lactococcus phage Q54,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
707,Lactococcus phage 712,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
708,Lactococcus phage jj50,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
709,Lactococcus phage KSY1,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
710,Lactococcus phage asccphi28,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
711,Lactococcus phage 1706,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
712,Lactococcus phage bIBB29,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
713,Lactococcus phage P087,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
714,Lactococcus phage 949,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
715,Lactococcus phage BM13,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
716,Lactococcus phage bIL170,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
717,Lactococcus phage P008,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
718,Lactococcus phage F7/2,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
719,Lactococcus phage ul36.k1,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
720,Lactococcus phage ul36.k1t1,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
721,Lactococcus phage ul36.t1,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
722,Lactococcus phage ul36.t1k1,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
723,Lactococcus phage P335,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
724,Lactococcus phage SL4,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
725,Lactococcus phage CB13,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
726,Lactococcus phage CB14,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
727,Lactococcus phage CB19,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
728,Lactococcus phage CB20,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
729,Lactococcus phage 1358,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
730,Lactococcus lactis phage p2,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
731,Lactococcus Phage ASCC191,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
732,Lactococcus Phage ASCC273,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
733,Lactococcus Phage ASCC281,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
734,Lactococcus Phage ASCC284,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
735,Lactococcus Phage ASCC287,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
736,Lactococcus Phage ASCC310,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
737,Lactococcus Phage ASCC324,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
738,Lactococcus Phage ASCC337,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
739,Lactococcus Phage ASCC356,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
740,Lactococcus Phage ASCC358,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
741,Lactococcus Phage ASCC365,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
742,Lactococcus Phage ASCC368,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
743,Lactococcus Phage ASCC395,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
744,Lactococcus Phage ASCC397,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
745,Lactococcus Phage ASCC406,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
746,Lactococcus Phage ASCC454,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
747,Lactococcus Phage ASCC460,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
748,Lactococcus Phage ASCC465,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
749,Lactococcus Phage ASCC473,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
750,Lactococcus Phage ASCC476,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
751,Lactococcus Phage ASCC489,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
752,Lactococcus Phage ASCC497,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
753,Lactococcus Phage ASCC502,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
754,Lactococcus Phage ASCC506,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
755,Lactococcus Phage ASCC527,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
756,Lactococcus Phage ASCC531,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
757,Lactococcus Phage ASCC532,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
758,Lactococcus Phage ASCC544,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
759,Lactococcus phage Q33,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
760,Lactococcus lactis phage 645,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
761,Lactococcus lactis phage P113G,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
762,Lactococcus lactis phage p272,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
763,Lactococcus lactis phage P475,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
